node	Algeria	Argentina	Australia	Austria	Belarus	Belgium	Brazil	Cambodia	Canada	Chile	China	Colombia	Croatia	Czech Republic	Democratic Republic of the Congo	Denmark	Diamond Princess	Ecuador	Estonia	Finland	France	Gambia	Georgia	Germany	Ghana	Grand Princess	Greece	Hong Kong	Hungary	Iceland	India	Iran	Ireland	Israel	Italy	Japan	Jordan	Kuwait	Latvia	Lithuania	Luxembourg	Malaysia	Mexico	Nepal	Netherlands	New Zealand	Nigeria	Norway	Pakistan	Peru	Poland	Portugal	Qatar	Russia	Saudi Arabia	Senegal	Singapore	Slovakia	Slovenia	South Africa	South Korea	Spain	Sri Lanka	Sweden	Switzerland	Taiwan	Thailand	Turkey	USA	United Kingdom	Uruguay	Vietnam
EPI_ISL_428464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_413863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n202	1.7486575145957692e-06	5.231265209531606e-06	1.3974933721957205e-05	1.3970384370845819e-05	3.4893556319883897e-06	2.658588737529167e-05	2.8317124157809647e-05	1.7449975198619266e-06	3.534325125110352e-05	5.240714899891703e-06	0.9940751421235862	3.489334081618841e-06	3.4941435453164206e-06	7.001459342999162e-06	5.237630483855082e-06	1.0466069802919473e-05	1.752459208495298e-06	3.4896247129231773e-06	5.2363454910094666e-06	6.976856793961152e-06	2.9646132871092828e-05	5.231238714603266e-06	8.71851887283245e-06	3.2301316328006914e-05	7.006822990003745e-06	5.240961411011397e-06	5.234809162407394e-06	5.266137957032909e-06	3.4913929927527956e-06	6.980543127697521e-06	1.2504283203173954e-05	1.746413739550532e-06	1.0496077002807931e-05	3.4895570208691964e-06	5.433030047194958e-06	8.744601437541801e-06	8.71715714688252e-06	8.718590247080342e-06	8.717236824535534e-06	1.7449716204877931e-06	6.975849790343042e-06	3.5087146218079648e-06	1.223652771449755e-05	1.74499946197999e-06	2.4714516760335258e-05	8.71729104805701e-06	1.7453216611135636e-06	1.0465658238971136e-05	1.7441196007874727e-06	1.7457757076914668e-06	1.2219675606468935e-05	1.9277736486335285e-05	5.0195794081665655e-12	3.0298291560874443e-05	3.4918772573865744e-06	8.717712426433781e-06	1.2231094432456894e-05	6.975207039940681e-06	5.236528255219415e-06	5.240757974694558e-06	8.733303734269104e-06	2.829080628886184e-05	6.977351609877864e-06	1.2291487399826175e-05	1.9345943971398395e-05	0.0050748353064772175	6.980099276938277e-06	1.7599398673045957e-05	0.0001493100343190989	5.070772071411798e-05	5.258896042380087e-06	5.019579408166565e-06
EPI_ISL_416391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n203	4.847982761457303e-11	1.4503173631620588e-10	3.874414355644619e-10	3.873153092328061e-10	9.67389886886121e-11	7.370678512953629e-10	7.850647060687699e-10	4.837835782286945e-11	9.798572411637334e-10	1.4529371978400605e-10	0.9999916570988636	9.673839122559146e-11	9.687172892553042e-11	1.941086457272943e-10	1.452082073514691e-10	2.901615986049255e-10	4.8585225877728715e-11	9.674644869563119e-11	1.4517258217551475e-10	1.9342656400100643e-10	8.505601672439606e-08	1.450310017701053e-10	6.874023463149448e-08	8.95522556152207e-10	1.942573476200304e-10	1.4530055406486895e-10	1.4512998896033905e-10	1.4599854929885017e-10	9.679547253283126e-11	3.4227649997816986e-08	3.4666908132311353e-10	4.841762113532193e-11	2.909935190156669e-10	9.674457199931961e-11	1.0665415356162981e-07	2.424355636890818e-10	2.416746990221354e-10	2.4171442875036685e-10	2.416769064276054e-10	4.83776397879296e-11	1.933986458058036e-10	9.727569783915279e-11	3.392458210073916e-10	4.837841166620248e-11	6.851859224105998e-10	2.4167840987020806e-10	4.8387344323582695e-11	7.71185558568667e-06	4.835401837101349e-11	4.839993232302912e-11	3.38778612714544e-10	5.5171100992085874e-08	1.3916295350826863e-16	8.399906458532697e-10	9.680889829846544e-11	2.4169009202732844e-10	3.3909518855105644e-10	1.9338082617650313e-10	1.4517764922165658e-10	1.4529491399099025e-10	2.421223820650595e-10	6.20448455845743e-08	1.9344028229069027e-10	3.407695247905757e-10	5.363474670975754e-10	1.9383200955493808e-10	1.9351645868562135e-10	4.879261986225177e-10	4.139476344341817e-09	1.9981420838615015e-07	1.4579777439905023e-10	1.3916295350826863e-10
EPI_ISL_416346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n221	2.802517425868222e-13	8.383981303760082e-13	2.2397178952559016e-12	2.238988785315297e-12	5.592278597442968e-13	4.260835070877128e-12	6.860980431469396e-12	2.796651669461056e-13	5.664349753490341e-12	8.399126020025094e-13	2.272922959492628e-05	5.592244042523816e-13	5.599952016045813e-13	1.1221014779328534e-12	8.394182725172265e-13	1.6773635064734464e-12	0.9999772289347689	5.592709828012457e-13	8.392123308269932e-13	1.1181585061488252e-12	2.5677187513381726e-10	2.7766865876275046e-12	1.397289113921513e-12	5.1768285759985345e-12	1.1229610924697812e-12	3.777367656689657e-08	8.389661083595729e-13	4.1041080729819183e-10	5.595543793494523e-13	1.1187493030571681e-12	3.9909863684975655e-10	6.059814340842836e-11	1.6821726643495302e-12	3.1493983278589314e-10	8.707343350792906e-13	3.496164202037722e-10	1.397070873184528e-12	1.3973005522646556e-12	1.3970836428669365e-12	2.796610161363145e-13	1.117997116902195e-12	1.9066047690147714e-12	1.9611091289037373e-12	2.7966547820315107e-13	3.96091649408461e-12	1.3970924794700488e-12	2.797171160269618e-13	1.6772975464368213e-12	1.4973565934316604e-10	2.797898846186447e-13	1.9584082954919006e-12	3.089581120562611e-12	8.044719245762667e-19	4.8558102066667645e-12	3.011845434976066e-12	1.3971598660608142e-12	4.281884077827592e-10	1.1178941053526614e-12	1.4836652482686366e-12	8.399195054632847e-13	1.3996586350613677e-12	4.5340769678804555e-12	1.1182378101626128e-12	1.9699173417509117e-12	3.1005125158683517e-12	1.1205023020863188e-12	1.118678169011606e-12	2.8205992928537786e-12	1.4492998740158365e-09	1.4250359663655925e-10	8.428264355131077e-13	8.044719245762666e-13
n248	1.7702469079001762e-06	5.295851808763044e-06	0.004145553352354129	1.4142866472274157e-05	3.532436149750817e-06	2.69141238504739e-05	2.8666734945279375e-05	1.766541725892587e-06	3.5779608482606875e-05	5.305418167527381e-06	0.9950009991439087	3.532414333314643e-06	3.5372831759371882e-06	7.08790123239096e-06	5.30229567046553e-06	1.0595286699561945e-05	1.7740955385292446e-06	3.5327085528307836e-06	5.300994812754609e-06	7.062994933703269e-06	3.0012151955542702e-05	5.295824986721233e-06	8.826160038358787e-06	3.2700117017469894e-05	7.093331100415818e-06	5.305667722139281e-06	5.299439516228767e-06	5.331155104530732e-06	3.5344986643160547e-06	7.066726779901752e-06	1.2658664427518744e-05	1.7679754306081962e-06	1.0625664376364806e-05	3.532640025032602e-06	5.500107689068512e-06	8.852564625387087e-06	8.824781500176124e-06	8.826232293812229e-06	8.82486216155075e-06	1.7665155067578546e-06	7.061975497348733e-06	3.5520341508357213e-06	1.2387603157975476e-05	1.7665436919885596e-06	2.501964879345987e-05	8.824917054530322e-06	1.7668698690787993e-06	1.0594870054335043e-05	1.7656529677944655e-06	1.7673295214371751e-06	1.237054298931452e-05	1.9515744576283315e-05	5.081552477884944e-12	3.0672362370909836e-05	3.534988907810505e-06	8.825343635357218e-06	1.2382102795181768e-05	7.0613248113784805e-06	5.301179833420368e-06	5.3054617741432704e-06	8.841127437648532e-06	2.8640092148883562e-05	7.063495858749612e-06	1.244324139027659e-05	1.9584794169197182e-05	7.077799828305527e-06	7.066277449242339e-06	1.7816685555526935e-05	0.0001511534559315664	5.133377179440639e-05	5.32382377926296e-06	5.081552477884944e-06
n249	7.822546806106766e-07	2.3401847769016097e-06	6.251628591634991e-06	6.249593458299322e-06	1.560948757921272e-06	1.189308636134947e-05	1.2667547949776447e-05	7.806173971587486e-07	1.5810656740044504e-05	2.344412056659103e-06	0.9986898092733656	1.5609391174529086e-06	1.5630906110743043e-06	3.1320737745678733e-06	2.3430322559484483e-06	4.681952882479605e-06	7.839553525960387e-07	1.5610691301605149e-06	2.34245741973287e-06	3.1210679263788177e-06	1.3262074481050877e-05	2.3401729245052417e-06	3.90019322785562e-06	1.4449859779035837e-05	3.1344731797910797e-06	2.3445223323854024e-06	2.3417701495099157e-06	2.3557849557422055e-06	1.5618601628023002e-06	3.122716992474092e-06	5.593739186615288e-06	7.812509371578774e-07	4.695376478792112e-06	1.5610388484011513e-06	2.4304434395198785e-06	3.91186115491187e-06	3.899584065404084e-06	3.900225156828889e-06	3.89961970887168e-06	7.806058111812362e-07	3.1206174474902505e-06	1.5696089216592682e-06	5.4739598801888415e-06	7.806182659573047e-07	1.1055936484665163e-05	3.899643965538933e-06	7.807624004022339e-07	4.681768771055381e-06	7.802246637049665e-07	7.809655162541461e-07	5.466421159614054e-06	8.62381539674968e-06	2.2454880123525527e-12	1.3553814963863789e-05	1.5620767965759732e-06	3.899832467406417e-06	5.471529324021093e-06	3.120329915765966e-06	2.3425391785437033e-06	2.344431325993666e-06	3.906807174248476e-06	0.0009394648230490352	3.1212892802252148e-06	5.498545867286787e-06	8.654327732068597e-06	3.1276100635501234e-06	3.1225184376793344e-06	7.873017942627861e-06	6.67932240780954e-05	2.268388837758621e-05	2.352545315282747e-06	2.2454880123525525e-06
n337	7.569957838550278e-09	2.2646205302004746e-08	6.049764358585997e-08	6.04779493942767e-08	1.51054593580414e-08	1.1509060227721449e-07	1.2258514557275402e-07	7.554113680621556e-09	1.5300132794156143e-07	2.26871131167233e-08	0.9999962899766366	1.5105366066251823e-08	1.512618628811507e-08	3.030939540329575e-08	2.267376064537949e-08	4.5307732636107084e-08	7.58641541374399e-09	1.5106624212402237e-08	2.2668197897052302e-08	3.020289069474988e-08	1.2833843908085718e-07	2.264609060516514e-08	3.7742565214208484e-08	1.3983275781090432e-07	3.033261469086159e-08	2.2688180266103463e-08	2.2661547113438715e-08	2.2797169813977973e-08	1.5114279115460866e-08	3.021884887451361e-08	5.413118112565385e-08	7.560244511412252e-09	4.5437634138323824e-08	1.510633117274733e-08	2.3519647529350552e-08	3.785547692706422e-08	3.773667028741888e-08	3.7742874194121815e-08	3.7737015212865385e-08	7.55400156194274e-09	3.019853136487985e-08	1.518926464038394e-08	5.2972064635773686e-08	7.554122088072263e-09	1.0698941806173551e-07	3.773724994709321e-08	7.555516891706715e-09	4.530595097119513e-08	7.550313159179362e-09	7.557482464394778e-09	5.289911167259908e-08	8.345353575881609e-08	2.1729815112400623e-14	1.3116164130569778e-07	1.511637550244906e-08	3.773907409877507e-08	5.2948543897361835e-08	3.0195748891237916e-08	2.2668989085350847e-08	2.2687299588024165e-08	3.7806569043883586e-08	1.2247121522523172e-07	3.0205032758359287e-08	5.3209985725115104e-08	8.374880672062055e-08	3.0266199619308995e-08	3.021692743963797e-08	7.618799268969094e-08	6.463647999873516e-07	2.195142872122619e-07	2.2765819484862837e-08	2.1729815112400624e-08
n338	2.759359693770478e-15	8.254871091748437e-15	2.2052270678284745e-14	2.2045091859113587e-14	5.506159558274357e-15	4.1952197862747065e-14	4.468406785911815e-14	2.7535842678430564e-15	5.577120856146751e-14	8.269782584982888e-15	0.9999999999963194	5.5061255520606635e-15	5.5137148256405276e-15	1.1048215300816437e-14	8.264915415042957e-15	1.6515327286967526e-14	2.7653587192096236e-15	5.50658416462501e-15	8.26288771239943e-15	1.1009392786051338e-14	4.678122699147753e-14	8.254829283082795e-15	1.375771376971572e-14	5.097107328751942e-14	1.1056679068725547e-14	8.270171576447524e-15	8.260463405074775e-15	8.309899851275644e-15	5.5093744880865396e-15	1.1015209774595417e-14	1.9731602547858285e-14	2.7558190448040356e-15	1.6562678273197818e-14	5.506477347410213e-15	8.573253482823511e-15	2.3415603415956125e-12	1.375556498319301e-14	1.3757826397386467e-14	1.3755690713533222e-14	2.7535433989545052e-15	1.1007803746932984e-14	5.536707802155377e-15	1.930908773459579e-14	2.7535873324810767e-15	3.89991984309453e-14	1.3755776277572129e-14	2.7540957586852535e-15	1.6514677844203023e-14	2.7521989225205903e-15	2.7548122385080336e-15	1.9282495318836225e-14	3.0420027137114274e-14	7.920833543998427e-21	4.781032524971568e-14	5.510138651623661e-15	1.3756441207381987e-14	1.9300514083470435e-14	1.1006789494834661e-14	8.263176112037541e-15	8.269850556483208e-15	1.37810440962009e-14	4.464253859098281e-14	1.1010173599380999e-14	1.9395813430858375e-14	3.05276576957146e-14	1.1032469809518336e-14	1.1014509383646998e-14	2.7771631052766093e-14	2.356093672641488e-13	8.001614926514212e-14	8.29847220050245e-15	7.920833543998427e-15
EPI_ISL_402132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n340	5.9587709133567215e-09	1.7826195644615856e-08	4.7621348310584765e-08	4.760584582319035e-08	1.1890419177397555e-08	9.059476259665797e-08	9.649417016943597e-08	5.946299019929322e-09	1.2043658393977644e-07	1.7858396655727513e-08	0.9999970796165873	1.189034574179672e-08	1.1906734595617878e-08	2.385835530164256e-08	1.784788611926722e-08	3.566445218588978e-08	5.971725664553519e-09	1.1891336104602663e-08	1.7843507344162092e-08	2.3774519014445973e-08	1.0102293489220679e-07	1.782610535980764e-08	2.970945209874051e-08	1.1007080722891365e-07	2.3876632604941605e-08	1.785923667344258e-08	1.7838272110783924e-08	1.7945028927717397e-08	1.1897361741028011e-08	2.378708066134472e-08	4.26099212804814e-08	5.951124967044149e-09	3.576670550215907e-08	1.1891105435395597e-08	1.8513734763037482e-08	2.97983317259051e-08	2.970481184590959e-08	2.9709695315487498e-08	2.970508335755625e-08	5.946210764547138e-09	2.3771087522674785e-08	1.1956387375564434e-08	4.169751070007944e-08	5.946305637941443e-09	8.421783132484714e-08	2.9705268131040993e-08	5.947403572104893e-09	3.566304972985487e-08	5.943307400014347e-09	5.948950793055327e-09	4.164008501762791e-08	6.569131719122527e-08	1.7104849591763303e-14	1.0324524783749606e-07	1.189901193381307e-08	2.9706704030977978e-08	4.1678996106616915e-08	2.3768897269656422e-08	1.7844130136246387e-08	1.7858543438548163e-08	2.9759833377836837e-08	9.640448871341683e-08	2.3776205162057698e-08	4.1884792755947975e-08	6.592374279468097e-08	2.3824353291764885e-08	2.378556818393163e-08	5.99721695244353e-08	5.087927636754016e-07	1.7279295045019185e-07	1.7920351190636207e-08	1.71048495917633e-08
