node	Algeria	Argentina	Australia	Austria	Belarus	Belgium	Brazil	Cambodia	Canada	Chile	China	Colombia	Croatia	Czech Republic	Democratic Republic of the Congo	Denmark	Diamond Princess	Ecuador	Estonia	Finland	France	Gambia	Georgia	Germany	Ghana	Grand Princess	Greece	Hong Kong	Hungary	Iceland	India	Iran	Ireland	Israel	Italy	Japan	Jordan	Kuwait	Latvia	Lithuania	Luxembourg	Malaysia	Mexico	Nepal	Netherlands	New Zealand	Nigeria	Norway	Pakistan	Peru	Poland	Portugal	Qatar	Russia	Saudi Arabia	Senegal	Singapore	Slovakia	Slovenia	South Africa	South Korea	Spain	Sri Lanka	Sweden	Switzerland	Taiwan	Thailand	Turkey	USA	United Kingdom	Uruguay	Vietnam
EPI_ISL_428464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_413863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n207	9.468858958682526e-07	2.833920843815375e-06	7.572802627294058e-06	7.570447444237894e-06	1.8893889085622984e-06	1.4396010121421709e-05	1.8059176542887217e-05	9.434295186322059e-07	1.9125107586394425e-05	2.838667897158657e-06	0.9967352939023009	1.8892385377338047e-06	3.780254346516736e-06	3.7916385781542856e-06	2.8363126842801673e-06	5.669369499977373e-06	1.8957543305193136e-06	1.8891240657822345e-06	2.8357388069543043e-06	3.7777575496267825e-06	1.805892768858268e-05	2.833874701817829e-06	4.724114392703225e-06	1.749676389790819e-05	3.7958116508738782e-06	2.8389442158286663e-06	2.835604887835459e-06	2.8526145427749666e-06	1.8902847161659255e-06	3.780465480682798e-06	6.7741663900146195e-06	9.435631297192493e-07	5.685404065260296e-06	1.8891625008500553e-06	2.9414888188975458e-06	4.738165419156331e-06	4.723897344775616e-06	4.723834841735004e-06	4.723996607350669e-06	9.434454045884548e-07	3.7778836166323386e-06	1.899722381574484e-06	6.627744325463374e-06	9.42834759031197e-07	1.337335009651932e-05	4.723895213133144e-06	9.436830285373314e-07	3.7852426500599696e-06	9.439205248612221e-07	9.442642064545588e-07	6.618516023769447e-06	1.0437870010229764e-05	9.42393987463404e-07	1.6393280194693538e-05	1.8903212243629835e-06	4.723978991038736e-06	6.62639919342646e-06	3.7777919248465633e-06	2.8361531041376816e-06	2.838817341117843e-06	4.732176286410803e-06	1.530381917243753e-05	3.7778003979861464e-06	6.661478286547128e-06	1.0475642208902755e-05	0.002796218210108136	3.780511318656068e-06	9.5324736489409e-06	8.159961921810449e-05	2.8205014082026247e-05	2.849047241501825e-06	2.7866864486892683e-06
EPI_ISL_416391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n208	8.291905184267858e-12	2.481672083106726e-11	6.631523569914248e-11	6.629461129795695e-11	1.654542934303642e-11	1.2606624671405826e-10	1.5814469330780923e-10	8.261637596116614e-12	1.6747908004257508e-10	2.4858290904503683e-11	0.9999998811595582	1.6544112541658565e-11	3.310378869355824e-11	3.3203480715317364e-11	2.4837666242163246e-11	4.964682075582769e-11	1.6601171513825672e-11	1.6543110107708687e-11	2.4832640783030082e-11	3.308192417623233e-11	1.4260881698029824e-08	2.481631676435729e-11	1.1389483648192537e-08	1.532196306926108e-10	3.324002442503879e-11	2.4860710634507434e-11	2.4831468049714835e-11	2.4980422054195147e-11	1.6553273954245677e-11	3.31703441894684e-11	5.932155675098445e-11	8.262807631989114e-12	4.9787235874034756e-11	1.6543446684628368e-11	1.776943611076631e-08	4.149224164649249e-11	4.136729575904739e-11	4.136674839568798e-11	4.1368164981522694e-11	8.261776709861525e-12	3.3083028148380925e-11	1.6635919843333356e-11	5.803933480487512e-11	8.256429270339962e-12	1.1711078544968276e-10	4.136727710512134e-11	8.263857589154578e-12	1.7369263671834333e-08	8.265937350832207e-12	8.268946979762114e-12	5.795852231945131e-11	9.118360071479269e-09	8.252579633903773e-12	1.4355639433568222e-10	1.6553593657506417e-11	4.136801071500664e-11	5.802755544755329e-11	3.308222520095385e-11	2.4836268815018065e-11	2.485959958926215e-11	4.143980244685348e-11	1.0029662597185096e-08	3.308229940046441e-11	5.833474400678299e-11	9.17354797653696e-11	3.3145029256373376e-11	3.3106039005474e-11	8.347612739132779e-11	7.145702769708127e-10	3.549841346725472e-08	2.4949183133608143e-11	2.440308796618782e-11
EPI_ISL_416346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n226	3.1248990232314505e-14	9.352464236077372e-14	2.499165278141217e-13	2.4983880240640516e-13	6.235333720303983e-14	4.750950263717945e-13	8.574573196576552e-13	3.1134923374882466e-14	6.31164011196146e-13	9.368130392285187e-14	0.9999999557659619	6.234837467720614e-14	1.247554025943609e-13	1.2513110334647529e-13	9.360357753094329e-14	1.8709970536177954e-13	3.956506254365517e-08	6.234459689055613e-14	9.358463851513507e-14	1.2467300366755602e-13	2.9020915584325065e-11	3.103989032375118e-13	1.5590453418410272e-13	5.774256502669827e-13	1.252688224837254e-13	4.220303767720613e-09	9.358021893590702e-14	4.5361712263256445e-11	6.238290050523806e-14	1.247623704133154e-13	4.4225129442657883e-11	6.739629841126992e-12	1.8762887574660824e-13	3.456170495109923e-11	9.70745849856666e-14	3.8469610239887804e-11	1.5589737119274691e-13	1.5589530847651668e-13	1.5590064704177137e-13	3.113544764089362e-14	1.2467716411248653e-13	2.1864673950305824e-13	2.1872785157368076e-13	3.111529520527554e-14	4.4134534939392276e-13	1.5589730201574242e-13	3.114328967179704e-14	1.2492002586035157e-13	1.6555343746613527e-11	3.1162469620656695e-14	2.1842330050712384e-13	3.4446906371622764e-13	3.110074892628169e-14	5.410086420284475e-13	3.3898826993915343e-13	1.559000656708143e-13	4.7387611734044885e-11	1.246741381135456e-13	1.6551691216744893e-13	9.368623585059653e-14	1.5617059161710928e-13	5.050544082696396e-13	1.2467441775117645e-13	2.1984113483727494e-13	3.4571561630776566e-13	1.2491082235808786e-13	1.2476388315557976e-13	3.145893050610965e-13	1.5912818877511578e-10	1.5846776693114173e-11	9.402384153103968e-14	9.196581974194956e-14
n253	9.590745159511907e-07	2.870399985242138e-06	0.0022617265662650517	7.667896680897032e-06	1.9137097308449733e-06	1.458132019821744e-05	1.8291640077144558e-05	9.55573647114649e-07	1.9371292128199358e-05	2.8752081441842753e-06	0.9972675916163711	1.913557424394766e-06	3.8289149974437605e-06	3.8404457705758786e-06	2.8728226142473988e-06	5.742347449323274e-06	1.9201570905626415e-06	1.9134414789233833e-06	2.872241349787849e-06	3.826386060980444e-06	1.8291388019507297e-05	2.870353249289945e-06	4.784924714001971e-06	1.7721987875541652e-05	3.844672560430957e-06	2.8754880197171604e-06	2.8721057068189938e-06	2.8893343155128065e-06	1.9146170695724615e-06	3.8291288493967784e-06	6.861365640596746e-06	9.55708978086618e-07	5.758588416692532e-06	1.9134804087397707e-06	2.979352609928964e-06	4.799156609791033e-06	4.784704872163564e-06	4.7846415645636914e-06	4.784805412478439e-06	9.555897375600408e-07	3.826513750761081e-06	1.9241762196484304e-06	6.713058784092889e-06	9.549712315765845e-07	1.3545496164249192e-05	4.784702713081591e-06	9.558304202808855e-07	3.833967512036089e-06	9.560709737339148e-07	9.564190793073626e-07	6.703711692728686e-06	1.0572229633268743e-05	9.545247862552731e-07	1.660429977485431e-05	1.9146540477147856e-06	4.784787569403667e-06	6.711696337083354e-06	3.8264208786891215e-06	2.8726609799379455e-06	2.875359511834214e-06	4.793090383000722e-06	1.5500814859589236e-05	3.826429460897685e-06	6.747226979583698e-06	1.0610488047843069e-05	3.833685043885503e-06	3.829175277411197e-06	9.655178718542786e-06	8.264999578607514e-05	2.8568078103340566e-05	2.8857210947892545e-06	2.822557573775782e-06
n254	4.0349928215411073e-07	1.2076270553301204e-06	3.2270207396064838e-06	3.2260171184976998e-06	8.051308733622222e-07	6.134614292201044e-06	7.695610213590373e-06	4.02026405918749e-07	8.149838555947832e-06	1.20964993118522e-06	0.9993285095591959	8.050667953971591e-07	1.6108909445533561e-06	1.6157421407889015e-06	1.2086462973685295e-06	2.4159051618459945e-06	8.078433894124885e-07	8.05018015126551e-07	1.2084017493294095e-06	1.6098269771236195e-06	7.695504168571429e-06	1.207607392704567e-06	2.0131008124495558e-06	7.455947652860335e-06	1.617520424586326e-06	1.209767679675805e-06	1.208344681979947e-06	1.2155930564544254e-06	8.055126065009128e-07	1.6109809157786285e-06	2.8866955221218528e-06	4.0208334200571055e-07	2.4227380184861073e-06	8.050343935754148e-07	1.2534653141084364e-06	2.0190884178329977e-06	2.013008321175538e-06	2.0129816865701915e-06	2.0130506202296834e-06	4.02033175448183e-07	1.6098806984287604e-06	8.095343067228513e-07	2.824300255494773e-06	4.0177295925412615e-07	5.698825156744764e-06	2.0130074128124387e-06	4.02134434843019e-07	1.613016625068447e-06	4.0223563985264305e-07	4.023820939046107e-07	2.8203677720508077e-06	4.447920361600867e-06	4.0158513196474576e-07	6.985716884761753e-06	8.055281638467028e-07	2.013043113338673e-06	2.8237270504088525e-06	1.6098416255376111e-06	1.2085782950111496e-06	1.2097136141807288e-06	2.0165362510150734e-06	0.0004767608780762601	1.6098452362213848e-06	2.8386754079192394e-06	4.464016340131111e-06	1.6128977858186313e-06	1.6110004488494987e-06	4.062101137300655e-06	3.477228663160165e-05	1.201908591616293e-05	1.2140729118316983e-06	1.187498923092163e-06
n341	2.2263606514373193e-09	6.663241984582756e-09	1.7805513699249856e-08	1.7799976087055975e-08	4.442416071081158e-09	3.3848545650410804e-08	4.246154708596287e-08	2.2182338620232667e-09	4.496781203590587e-08	6.67440346963589e-09	0.9999988895708579	4.442062512434712e-09	8.888303824393188e-09	8.915070941186545e-09	6.668865787322415e-09	1.3330076230182544e-08	4.457382737114238e-09	4.4417933608402256e-09	6.667516461175909e-09	8.882433243392162e-09	4.2460961968543784e-08	6.663133493445479e-09	1.1107549962140908e-08	4.113917721213141e-08	8.924882857214683e-09	6.675053162504747e-09	6.667201584528182e-09	6.707195449276922e-09	4.444522334157497e-09	8.888800252528346e-09	1.592772430429799e-08	2.218548014412786e-09	1.3367777420330769e-08	4.441883731098147e-09	6.916160639430961e-09	1.1140587366694088e-08	1.1107039629303961e-08	1.1106892669347306e-08	1.1107273019929192e-08	2.2182712137971786e-09	8.882729657798417e-09	4.4667125969956384e-09	1.5583450169007183e-08	2.216835436533428e-09	3.144402146309798e-08	1.1107034617289704e-08	2.2188299258995836e-09	8.90003254775314e-09	2.219388337924389e-09	2.220196417524441e-09	1.5561752171539267e-08	2.4541988825680582e-08	2.2157990746242597e-09	3.854461676186015e-08	4.4446081738703276e-09	1.1107231599665269e-08	1.5580287434140136e-08	8.882514067953008e-09	6.66849057532324e-09	6.674754848985587e-09	1.1126505448757556e-08	3.5983027068942246e-08	8.8825339903794e-09	1.566276697359969e-08	2.4630800515886088e-08	8.899376836475977e-09	8.88890802883009e-09	2.2413180231610527e-08	1.9186069007065818e-07	6.631689604783786e-08	6.6988078502842665e-09	6.5521823530452314e-09
n342	1.3273073182561344e-16	3.9724785127416354e-16	1.0615256168431955e-15	1.061195476567591e-15	2.648470883671963e-16	2.0179759431659174e-15	2.531464170249808e-15	1.3224623049128405e-16	2.680882181541041e-15	3.979132744967698e-16	0.9999999999998203	2.6482600997728863e-16	5.299011508034287e-16	5.314969475125333e-16	3.9758313004078926e-16	7.947098652597419e-16	2.657393681217265e-16	2.6480996375041826e-16	3.9750268617973666e-16	5.2955115965891e-16	2.5314292868344956e-15	3.972413832708604e-16	6.622077309499355e-16	2.4526273829644776e-15	5.32081912394205e-16	3.9795200775855717e-16	3.9748391392562734e-16	3.998682602952094e-16	2.649726591453895e-16	5.299307467584398e-16	9.495759376906155e-16	1.3226495956670976e-16	7.969575274055133e-16	2.648153514266968e-16	4.1232630593903523e-16	1.1419096515137164e-13	6.621773060271454e-16	6.621685445973282e-16	6.621912202635781e-16	1.3224845732200131e-16	5.295688312347351e-16	2.662955938747685e-16	9.29051069944557e-16	1.3216285943522893e-16	1.874623492668566e-15	6.621770072219078e-16	1.3228176651033256e-16	5.306003915279455e-16	1.3231505780869646e-16	1.323632337395004e-16	9.277574829952875e-16	1.4631394671773469e-15	1.3210107381457879e-16	2.2979453878852125e-15	2.6497777672052114e-16	6.621887508784227e-16	9.288625146387477e-16	5.295559782416961e-16	3.9756076072555354e-16	3.97934222961792e-16	6.633378154261924e-16	2.1452290369389086e-15	5.295571659729978e-16	9.33779763614577e-16	1.4684342250720468e-15	5.305612994618742e-16	5.299371721448184e-16	1.3362245747383544e-15	1.1438312918980652e-14	3.9536676769551995e-15	3.9936821006667334e-16	3.9062671998497106e-16
EPI_ISL_402132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n344	1.7177897161392322e-09	5.1411475269624254e-09	1.3738173239542963e-08	1.3733900592488914e-08	3.4276282401902264e-09	2.611647110588633e-08	3.2761991579638886e-08	1.7115193415385688e-09	3.469574663147779e-08	5.149759377081468e-09	0.9999991432278686	3.4273554454808313e-09	6.857935120981671e-09	6.878587784748722e-09	5.1454866759253495e-09	1.0285066729317493e-08	3.4391760480352476e-09	3.4271477765926877e-09	5.144445578393964e-09	6.853405565689354e-09	3.276154012147796e-08	5.141063818619938e-09	8.570235502567927e-09	3.1741692658736956e-08	6.8861583499389926e-09	5.1502606596243715e-09	5.144202629495739e-09	5.1750606351516046e-09	3.4292533664022274e-09	6.858318149286106e-09	1.2289330119879861e-08	1.7117617316219851e-09	1.031415577950396e-08	3.4272175034357316e-09	5.336291590453454e-09	8.595726122765847e-09	8.56984174583379e-09	8.569728356162597e-09	8.570021822685045e-09	1.7115481609901991e-09	6.853634269703886e-09	3.446374673894425e-09	1.202369904669615e-08	1.710440360501206e-09	2.426121602018967e-08	8.569837878721541e-09	1.7119792456409154e-09	6.8669846343020604e-09	1.7124100987612128e-09	1.7130335875144367e-09	1.2006957555650152e-08	1.8935825150853804e-08	1.7096407363124573e-09	2.973981158142803e-08	3.429319597619458e-09	8.569989864114738e-09	1.2021258780144555e-08	6.853467927373362e-09	5.145197174171382e-09	5.1500304903141696e-09	8.58486095866978e-09	2.7763369701437986e-08	6.853483298889721e-09	1.2084897393495028e-08	1.9004349452165667e-08	6.866478708144973e-09	6.858401306084021e-09	1.729330352788067e-08	1.4803366207625952e-07	5.116802705065128e-08	5.168589028099359e-09	5.055457415250197e-09
